mm1	43153195	43163940	5.43962
mm1	43189268	43189638	-5.19377
mm1	43533640	43553947	5.60585
mm1	43554096	43569678	-0.0402451
mm1	43764942	43771794	-4.76553
mm1	44118508	44118808	1.03511
mm1	44142890	44143070	-5.91886
mm1	44166899	44167678	0.395301
mm1	44205468	44205708	-6.41447
mm1	45857500	45857754	-4.67807
mm1	45981547	45981780	0.90995
mm1	46416665	46416843	-0.263912
mm1	46832737	46835758	-0.501513
mm1	47658437	47658617	-0.205828
mm1	47659361	47659541	-5.89482
mm1	51883143	51896092	-0.0367586
mm1	51911694	51915981	-0.0827886
mm1	52090864	52091066	-0.493647
mm1	52232276	52232812	5.7252
mm1	52232961	52233172	-1.49778
mm1	52490085	52490326	5.90448
mm1	52649849	52650150	-6.38716
mm1	52860044	52862327	-5.39575
mm1	52925219	52952816	-6.30012
mm1	53297094	53299057	6.1639
mm1	53297110	53299068	6.34341
mm1	53346724	53347367	-0.565817
mm1	53346747	53347360	-0.490391
mm1	54437892	54438941	-0.953777
mm1	55007716	55014491	-0.363322
mm1	55019332	55027481	0.650463
mm1	55078160	55078339	-0.172181
mm1	55087797	55087917	0.292977
mm1	55335654	55335796	-0.517956
mm1	55444637	55445024	-0.161121
mm1	55444643	55445033	0.179748
mm1	57406533	57407101	-1.26622
mm1	57406567	57407197	-1.01125
mm1	57943236	57946332	5.38198
mm1	57956268	57956809	-0.641895
mm1	58015571	58015752	-5.14568
mm1	58015809	58016110	-5.62644
mm1	58015811	58016111	-5.59395
mm1	58017427	58017698	-0.372209
mm1	58017428	58017698	-0.378512
mm1	58421811	58424006	-0.0895516
mm1	58447472	58447887	-0.289507
mm1	58449353	58450523	0.0554951
mm1	58463607	58463817	-5.0917
mm1	58903109	58903589	-7.74147
mm1	58903648	58903978	-6.03342
mm1	59109080	59109934	-0.0581949
mm1	59163195	59163435	0.0978878
mm1	59163208	59163389	1.01475
mm1	59211398	59216472	0.560715
mm1	59482423	59483199	1.06128
mm1	59483287	59484242	-1.35094
mm1	59484301	59485107	0.508055
mm1	59639686	59639894	-0.329646
mm1	59644586	59670775	-0.712019
mm1	59709127	59711343	0.0169931
mm1	59913005	59913186	-5.91886
mm1	59981566	59981986	-0.271072
mm1	60409798	60434302	4.75489
mm1	60488314	60488585	-0.661626
mm1	60488884	60489844	0.690491
mm1	60522272	60525843	-1.39808
mm1	60533311	60566680	-1.37281
mm1	60703931	60704140	-0.422891
mm1	60901246	60901422	-0.182864
mm1	62703344	62703795	7.10852
mm1	62703973	62704184	5.61765
mm1	62762974	62769089	4.84298
mm1	62815696	62815907	5.83794
mm1	63058059	63058480	0.470852
mm1	63058808	63059049	-5.34696
mm1	63085851	63091843	-5.99548
mm1	63177092	63177182	4.52356
mm1	63178387	63179270	-0.390891
mm1	63304167	63304378	5.16189
mm1	63309746	63309957	5.27053
mm1	63364719	63364925	-5.1127
mm1	63445950	63446131	-5.73877
mm1	64078781	64120914	6.01569
mm1	64723618	64723887	-0.200594
mm1	64730856	64731097	-4.74416
mm1	64731335	64731606	-5.54844
mm1	64734747	64736814	-0.411133
mm1	64736239	64736838	-0.739348
mm1	64737256	64737736	-1.32816
mm1	64737271	64737751	-1.70607
mm1	64794199	64794709	6.51412
mm1	64921920	64922250	-0.122107
mm1	65247006	65247187	7.73471
mm1	66700860	66701100	-4.94486
mm1	66849194	66849399	0.116554
mm1	66948736	66948940	-0.219313
mm1	71030551	71030761	-4.83794
mm1	71074601	71074902	-5.57894
mm1	71075080	71075381	-5.51096
mm1	71597393	71597843	-0.707091
mm1	71599312	71600537	-4.62059
mm1	71615391	71619467	-4.51728
mm1	71645499	71648135	0.75336
mm1	72159826	72160065	-5.57894
mm1	72160182	72160361	-5.34696
mm1	72160479	72164109	-5.53294
mm1	72356883	72394952	-4.92125
mm1	72583310	72583667	-5.60288
mm1	72585889	72586369	-0.709195
mm1	72824502	72824741	-4.50462
mm1	72824830	72825396	-4.73877
mm1	72849006	72852236	0.152952
mm1	72858409	72858619	4.41954
mm1	72858797	72859665	5.73877
mm1	72859753	72861129	6.10224
mm1	72861934	72873958	6.13134
mm1	73914157	73914488	0.110916
mm1	73924714	73925165	-0.888969
mm1	73952918	73953129	-5.34696
mm1	73953277	73953668	-0.0144168
mm1	74236526	74236945	0.366209
mm1	74262478	74264354	-0.334419
mm1	74279988	74280198	-4.52356
mm1	74283842	74284299	0.139403
mm1	74284388	74284708	-1.14505
mm1	74285108	74286047	-5.1819
mm1	74287161	74332616	-1.3341
mm1	74295305	74295516	0.571847
mm1	74352049	74352767	-0.243693
mm1	74368544	74368754	-7.02237
mm1	74391597	74391807	5.30378
mm1	74392181	74393478	4.81762
mm1	74393775	74394858	4.45286
mm1	74395498	74395767	-2.06274
mm1	74397076	74397285	-1.24265
mm1	74439193	74439464	-6.18388
mm1	74450508	74454034	-5.58195
mm1	74506206	74517144	-0.590976
mm1	74528839	74529258	-0.392915
mm1	74566684	74567284	0.610498
mm1	74566684	74567284	0.610498
mm1	74568636	74570138	-6.41447
mm1	74571575	74572355	-0.607856
mm1	74587646	74587887	-1.38574
mm1	74593807	74594592	-1.83715
mm1	74634229	74634589	8.20945
mm1	74679029	74679269	-0.963954
mm1	74679627	74685327	-0.645644
mm1	74697622	74697802	-1.40896
mm1	74784462	74784671	5.69209
mm1	74855915	74856303	-6.90689
mm1	74967372	74967577	7.03342
mm1	75136591	75136772	5.03122
mm1	75145018	75147074	-0.908751
mm1	75171028	75171452	0.151047
mm1	75181375	75181794	5.53294
mm1	75181396	75181815	5.43962
mm1	75182620	75184564	-0.198759
mm1	75182633	75184692	-0.270854
mm1	75197698	75198087	-5.47573
mm1	75198355	75199208	-0.337958
mm1	75198475	75199202	-1.07001
mm1	75210897	75211369	-0.972955
mm1	75211816	75212199	-0.00294128
mm1	75214947	75215217	-5.70598
mm1	75214973	75215213	-5.70598
mm1	75215689	75215959	-0.847997
mm1	75216346	75216526	-0.819777
mm1	75217238	75218609	-5.46271
mm1	75236644	75237100	7.81378
mm1	75316563	75316953	-5.05745
mm1	75317312	75317643	-1.92245
mm1	75360328	75361577	6.27798
mm1	75362291	75363632	5.03562
mm1	75366833	75367745	5.64097
mm1	75384657	75385108	5.52669
mm1	75385604	75391768	7.34873
mm1	75400146	75401476	4.60288
mm1	75402431	75404304	4.94486
mm1	75421664	75422864	6.64097
mm1	75423013	75423464	5.90448
mm1	75431450	75431870	6.0917
mm1	75435989	75436199	6.3837
mm1	75442460	75442670	-0.128584
mm1	75450914	75451215	6.65821
mm1	75474717	75475197	-0.572536
mm1	75475315	75476183	-0.846473
mm1	75477319	75477828	-0.056034
mm1	75478798	75478948	5.36807
mm1	75490716	75491375	5.54844
mm1	75492894	75493074	4.53605
mm1	75494011	75496739	5.18587
mm1	75496888	75497218	5.01346
mm1	75503334	75503740	4.90207
mm1	75505254	75506452	5.76553
mm1	75529043	75529254	-0.295223
mm1	75547254	75547465	7.32193
mm1	75547992	75548387	6.44956
mm1	77373655	77374760	-5.03562
mm1	77426607	77426787	-5.04876
mm1	77506857	77507158	-0.457234
mm1	78472552	78478000	-5.19771
mm1	78657854	78663160	-0.402632
mm1	78664433	78664584	-5.60288
mm1	78664973	78665574	-0.173038
mm1	78666352	78666623	0.554905
mm1	78783135	78783522	-0.444955
mm1	78967636	78967814	-0.325443
mm1	78967872	78968079	-0.19773
mm1	79607055	79607355	-4.53605
mm1	79703905	79704086	-5.95187
mm1	79777921	79778281	-0.332124
mm1	79779639	79781236	-0.340505
mm1	80267283	80271584	-5.16993
mm1	80323021	80340420	6.2555
mm1	82237267	82287789	6.09592
mm1	82288177	82288418	5.82528
mm1	82288777	82289018	5.49825
mm1	82289317	82290367	6.19377
mm1	82290636	82290936	6.43463
mm1	82291265	82291416	6.2555
mm1	82870747	82875445	-0.857778
mm1	83267459	83275799	7.73471
mm1	84037432	84037673	-1.20246
mm1	84038091	84038391	-5.91886
mm1	84284346	84284556	-5.88509
mm1	84724574	84724785	-0.574516
mm1	84751551	84754337	-4.56071
mm1	84782844	84783024	-4.46597
mm1	84786134	84795754	-0.903138
mm1	85012320	85012704	-0.246476
mm1	85012366	85012446	-1.25569
mm1	85793440	85794507	0.127075
mm1	85849086	85849297	-0.751502
mm1	85849416	85849687	0.300931
mm1	85894517	85894696	6.5744
mm1	86064625	86064835	-0.803679
mm1	86078716	86083187	-0.370491
mm1	86130712	86139151	-0.114578
mm1	86133636	86154796	-0.262095
mm1	86305176	86305717	-0.684753
mm1	86306015	86306196	0.201472
mm1	86350591	86351006	-0.0421871
mm1	86353087	86353808	-0.0831412
mm1	86356178	86358804	-0.215013
mm1	86358863	86359370	-0.279676
mm1	86526725	86530205	0.0783284
mm1	86543261	86543501	-0.0876343
mm1	86547566	86582540	-0.638812
mm1	86587032	86587413	1.17027
mm1	86599013	86601101	-4.96347
mm1	86776257	86776498	-4.86295
mm1	86908911	86909208	-4.47249
mm1	87213913	87214154	-0.645098
mm1	87214363	87224361	-0.0675068
mm1	87237968	87238179	-5.22497
mm1	87238478	87238779	-5.8679
mm1	87239138	87239349	-5.11686
mm1	87264422	87264692	-7.22882
mm1	87264480	87264702	-7.22882
mm1	87407199	87410758	-1.06345
mm1	87423181	87433840	-0.590745
mm1	87440429	87440610	-1.87479
mm1	87446438	87449267	-5.43962
mm1	87450225	87450466	-5.45943
mm1	87709698	87719699	-5.88509
mm1	87719907	87720268	-5.91886
mm1	87765368	87766214	-2.28276
mm1	87766753	87767113	-5.75221
mm1	87769392	87774892	-0.385175
mm1	87791347	87791678	-5.23649
mm1	87791947	87792128	-0.429481
mm1	87932018	87934483	5.36107
mm1	88265017	88265797	-1.12315
mm1	88266006	88266456	-0.597476
mm1	88269338	88270397	-4.72792
mm1	88277214	88277543	-4.87774
mm1	88674681	88701608	7.18982
mm1	88700162	88701595	7.13955
mm1	88701696	88701876	5.97039
mm1	88701743	88702191	6.27053
mm1	89070474	89112781	0.078214
mm1	89137747	89144391	-0.294707
mm1	89144509	89153663	-0.434403
mm1	89580937	89581447	5.75489
mm1	89663736	89726050	-5.47249
mm1	89766389	89837770	-0.817423
mm1	89843197	89889287	-0.499785
mm1	89893661	89893902	5.56682
mm1	89928462	89928671	-1.26303
mm1	89928790	89931149	0.36257
mm1	89930320	89931131	-0.671465
mm1	89930322	89931147	-1.10801
mm1	90209808	90214211	-6.01123
mm1	90214778	90214988	0.0382885
mm1	90612415	90613072	-0.467533
mm1	91053615	91076983	5.90448
mm1	91101195	91108668	6.2114
mm1	91112779	91115908	6.71425
mm1	91125735	91128555	5.61765
mm1	91285013	91285542	5.11686
mm1	91285601	91285812	-1.85967
mm1	91353845	91354176	5.43962
mm1	91375914	91376094	-4.63227
mm1	91411600	91412135	5.32553
mm1	91412341	91412609	5.20163
mm1	91412697	91413201	-1.00249
mm1	91500838	91505439	1.57848
mm1	91526055	91527930	-5.34696
mm1	91544212	91547142	6.5744
mm1	91801460	91802209	6.36632
mm1	91801466	91802187	6.33271
mm1	91803945	91847609	5.15381
mm1	91932644	91932825	-7.70736
mm1	91932974	91933274	-0.849244
mm1	91972805	91975657	-0.295065
mm1	91996139	92003720	-5.76288
mm1	92439455	92439902	-5.18587
mm1	92460383	92460562	-4.49825
mm1	92462273	92463145	-5.00899
mm1	92469967	92472849	-7.02237
mm1	92831674	92835430	5.40259
mm1	92853369	92855201	4.39917
mm1	92858349	92858650	-0.907882
mm1	92858799	92858980	4.59096
mm1	92911469	92911619	8.08746
mm1	92919643	92920600	-0.325241
mm1	92919645	92920602	-0.29895
mm1	92934795	92935005	0.0618393
mm1	92934798	92935066	-0.0715533
mm1	92943300	92943723	5.08746
mm1	93020529	93021760	5.36807
mm1	93052434	93054870	5.34341
mm1	93054929	93060764	6.59246
mm1	93068727	93076266	5.15785
mm1	93082348	93101801	5.29646
mm1	93320883	93321094	-5.83794
mm1	93321363	93321664	-0.511253
mm1	93321753	93322144	-0.220645
mm1	93343573	93350952	1.40163
mm1	93360776	93365154	-5.55766
mm1	93407736	93407976	-4.54226
mm1	93408185	93412366	-1.33628
mm1	93412425	93417275	-0.476314
mm1	93421699	93421817	-0.0727563
mm1	93423326	93428222	-0.52984
mm1	93430137	93437223	-0.16926
mm1	93501597	93505234	-0.863449
mm1	93505473	93507105	-4.93074
mm1	93622206	93625104	-0.736966
mm1	93625801	93626126	-5.42626
mm1	93629046	93635597	-0.343268
mm1	93635252	93635492	-0.5258
mm1	93731917	93754595	-0.574909
mm1	93750298	93751072	-0.880931
mm1	93755439	93768284	5.22882
mm1	93787760	93788121	-0.9874
mm1	93792724	93794747	-4.64386
mm1	93800787	93801934	-0.0805775
mm1	93804478	93816383	-0.0598537
mm1	93818778	93819019	-1.8436
mm1	93850761	93850971	-0.789297
mm1	94469153	94469682	-0.683904
mm1	97024769	97025156	-0.477799
mm1	97025511	97025839	-0.716392
mm1	97821832	97822778	5.18587
mm1	105567978	105568278	-5.52982
mm1	105663890	105664191	-0.82819
mm1	105990465	105990856	-1.70189
mm1	105991124	105991665	-1.84886
mm1	106030177	106030957	-1.06685
mm1	106172528	106173186	-0.595521
mm1	106392576	106392876	-0.211242
mm1	106393114	106393443	0.176765
mm1	106724681	106724861	-0.0669843
mm1	106791766	106796638	-5.66107
mm1	118321838	118323615	-0.0706893
mm1	118332360	118332989	-0.347019
mm1	118419634	118459634	0.115666
mm1	118578820	118600533	-0.701287
mm1	118608662	118608993	-0.110591
mm1	118656408	118664803	-5.85549
mm1	118677408	118677648	-4.67807
mm1	118678157	118678427	-5.32912
mm1	118834281	118834792	-0.524662
mm1	118835301	118835542	-5.04439
mm1	118835841	118836411	-0.642448
mm1	118836590	118836831	-1.54714
mm1	118837040	118837521	-0.0938669
mm1	118837820	118840587	-0.804296
mm1	118848501	118855529	-0.687905
mm1	119002193	119053589	-0.150679
mm1	119470394	119470634	-4.52356
mm1	119471439	119472237	-0.365253
mm1	119472385	119481245	-0.321186
mm1	119483485	119504675	-0.123913
mm1	119837163	119837403	-7.49185
mm1	119909887	119910127	-6.21723
mm1	119910424	119910634	-5.71149
mm1	120603371	120603640	6.34341
mm1	120606978	120607455	7.20945
mm1	121476117	121482068	-5.42626
mm1	121483330	121491229	-5.44956
mm1	121553894	121554104	-5.79181
mm1	121562169	121567869	-0.0944397
mm1	125434598	125435697	-0.489642
mm1	127482622	127482922	0.646363
mm1	127774193	127775149	-4.84298
mm1	127802397	127803567	-0.222392
mm1	127942518	127942729	-1.61043
mm1	127956583	127960822	-6.50779
mm1	127959724	127965658	-5.51096
mm1	127976230	127976501	-5.62936
mm1	128038715	128038982	-4.51096
mm1	128193501	128193742	-0.261838
mm1	128196499	128207037	-5.43296
mm1	128235496	128236836	-5.853
mm1	128244273	128252252	-0.704299
mm1	128258987	128269892	-0.115272
mm1	128274977	128277079	-0.573506
mm1	128331739	128332009	-0.458079
mm1	128335809	128338269	-4.43962
mm1	128355595	128359664	-0.0829136
mm1	128415358	128417368	1.06163
mm1	128588820	128589117	5.2891
mm1	128589383	128589828	5.66391
mm1	128772809	128773614	-6.0045
mm1	131072497	131097617	5.3505
mm1	131128803	131129313	0.188204
mm1	131129492	131129913	-0.534989
mm1	131179698	131180029	7.03342
mm1	131289386	131291602	-0.347705
mm1	131292611	131294994	-0.037104
mm1	131298487	131310549	-5.07895
mm1	131355602	131356893	0.662965
mm1	131377051	131377230	-5.1416
mm1	131525322	131527352	-0.902629
mm1	131527991	131528554	0.0956522
mm1	131828020	131828350	-0.304855
mm1	131830056	131830416	-0.959358
mm1	131830655	131840183	-0.254814
mm1	131910533	131929241	0.33795
mm1	131929540	131929841	-0.87342
mm1	131930050	131931252	-0.626128
mm1	132018242	132019370	-6.37156
mm1	132114782	132115517	-5.66107
mm1	132284452	132284572	-5.32193
mm1	132299103	132299551	6.65821
mm1	132331662	132332142	-6.03342
mm1	132332231	132332591	-2.45503
mm1	132357782	132359167	-1.25977
mm1	132360155	132364750	7.43463
mm1	132380674	132381094	5.76288
mm1	132417554	132417825	0.241369
mm1	132477778	132484824	-5.02237
mm1	132503798	132504099	-0.284208
mm1	132504518	132504819	-5.60585
mm1	132937398	132938208	8.26209
mm1	132938626	132938867	-7.77479
mm1	132939525	132939706	-6.84549
mm1	132991701	132992001	-5.12516
mm1	133001355	133003883	-4.75489
mm1	133025887	133026120	-4.94486
mm1	133026293	133026439	-0.06311
mm1	133066628	133067198	6.74147
mm1	133131621	133131980	-1.88272
mm1	133132069	133132638	-0.778722
mm1	133132697	133133416	-0.0939761
mm1	133136701	133136942	-0.93833
mm1	133137329	133137510	-4.90689
mm1	133270095	133273867	5.88996
mm1	133299985	133300466	6.46923
mm1	133300855	133301186	5.60585
mm1	133383260	133383920	0.121991
mm1	133388477	133423898	1.16358
mm1	133620059	133620389	-5.63517
mm1	133620070	133620369	-5.63807
mm1	133621167	133621707	-5.91886
mm1	133621383	133621683	-5.73064
mm1	133624781	133633776	-0.543232
mm1	133624785	133633777	-0.508612
mm1	133657333	133657603	-5.41278
mm1	133657347	133657588	-5.34696
mm1	133658441	133658652	0.00586462
mm1	133658456	133658667	0.00586462
mm1	133659265	133659566	-0.975752
mm1	133659280	133659581	-1.01703
mm1	133706613	133706823	-5.66107
mm1	134077106	134077495	0.348098
mm1	134077643	134079120	-0.933108
mm1	134201889	134202100	5.90448
mm1	134202668	134203209	7.26679
mm1	134300523	134303770	-5.76288
mm1	134316671	134318009	0.484612
mm1	134328801	134332420	5.71699
mm1	134332598	134332779	5.27426
mm1	134355629	134361949	-4.74953
mm1	134406277	134406654	0.611103
mm1	134423056	134424158	0.0215653
mm1	134424695	134424845	-0.771559
mm1	134494677	134506420	-0.883072
mm1	134518193	134518563	-4.88753
mm1	134560230	134560501	-0.728195
mm1	134593412	134599072	-0.16601
mm1	134617875	134620922	-0.943662
mm1	134624643	134624884	-0.672425
mm1	134628746	134630787	-0.190164
mm1	134631235	134631506	-5.1416
mm1	134962594	134962863	-0.0976108
mm1	134965785	134967857	0.837333
mm1	135155641	135156030	-0.139725
mm1	135232199	135232346	-4.45286
mm1	135248590	135263991	-6.26679
mm1	135253784	135254204	-0.379644
mm1	135254323	135255991	-1.22617
mm1	135256854	135258508	-7.22882
mm1	135283634	135284024	-0.169925
mm1	135301759	135301939	-4.72792
mm1	135325195	135364312	7.03342
mm1	135364610	135365060	7.26679
mm1	135371146	135371445	5.94017
mm1	135371653	135371893	5.926
mm1	135385095	135385365	-0.69488
mm1	135389801	135391500	-0.515838
mm1	135427033	135430439	-0.820232
mm1	135438597	135438808	-1.67146
mm1	135440846	135441327	-0.504884
mm1	135441656	135443781	0.206629
mm1	135454757	135455308	0.821329
mm1	135465880	135470804	1.50805
mm1	135471043	135472452	-0.806621
mm1	135537278	135585283	0.226004
mm1	135584802	135585278	-0.893367
mm1	135607403	135607673	-0.760911
mm1	135720178	135746769	0.391112
mm1	135751076	135751343	-1.078
mm1	135751876	135752114	-0.152952
mm1	135766118	135767167	-0.775185
mm1	135767256	135769046	-0.580929
mm1	135799865	135808660	5.61176
mm1	135818806	135829694	-0.760173
mm1	135831934	135832537	4.88264
mm1	135836353	135836563	5.59096
mm1	135840774	135842001	6.26866
mm1	135843706	135843886	5.21723
mm1	135844693	135849568	6.63227
mm1	135849656	135852080	6.3837
mm1	136149956	136152205	0.0892016
mm1	136152324	136156153	0.201107
mm1	136156212	136158328	-0.629788
mm1	136159742	136161731	-0.299376
mm1	136174106	136174526	0.342434
mm1	136175692	136176082	6.0045
mm1	136176949	136177160	-5.96578
mm1	136214309	136216097	-1.14091
mm1	136216102	136223743	-6.06824
mm1	136219828	136223619	-0.416143
mm1	136225327	136226882	0.173648
mm1	136270518	136270699	5.6865
mm1	136276621	136277297	5.87774
mm1	136280420	136280811	-0.883954
mm1	136281229	136281799	-1.19332
mm1	136345354	136345595	5.56377
mm1	136416637	136416936	-0.883186
mm1	136468479	136468929	-1.69551
mm1	136487158	136490322	-5.45943
mm1	136496640	136500057	-5.66107
mm1	136527439	136527680	-0.319633
mm1	136625415	136626433	-0.329064
mm1	136627180	136627361	-5.70044
mm1	136627509	136627779	-0.0138058
mm1	136789378	136789520	-0.658566
mm1	136845294	136882298	-6.33985
mm1	136940416	136943373	-6.49665
mm1	138544321	138619687	-5.79701
mm1	139110474	139121984	-4.91169
mm1	139458098	139458429	-0.338169
mm1	139479828	139480218	0.402848
mm1	139489687	139490024	-5.41616
mm1	139929458	139929608	0.1836
mm1	143093553	143093790	-0.20407
mm1	144002995	144004161	7.65105
mm1	146728549	146728940	0.0441226
mm1	150268981	150269233	5.29646
mm1	150407492	150408809	-4.74953
mm1	150416084	150416294	-6.01792
mm1	150416353	150418033	-5.34696
mm1	150421683	150423607	-5.10434
mm1	150424754	150428184	-5.56682
mm1	150432550	150433700	-0.656154
mm1	150435845	150438989	-5.21335
mm1	150439138	150440169	-5.32912
mm1	150440527	150443349	0.225394
mm1	151344452	151344736	5.85549
mm1	151344457	151344934	5.88996
mm1	151344476	151344746	7.47573
mm1	151457800	151457981	5.77873
mm1	151472026	151476284	0.125819
mm1	151571442	151636532	-5.32193
mm1	151717229	151717470	-5.01346
